TWA/TWS,6,8,10,12,14,16,20,30,40
40,"3,35",4,"4,49","4,91","5,19","5,33","5,39","5,66","5,95"
50,"3,49","4,12","4,64","4,95","5,11","5,18","5,21","5,47","5,74"
60,"3,73","4,41","4,88","5,12","5,27","5,36","5,4","5,67","5,95"
75,"3,96","4,66","5,04","5,24","5,41","5,57","5,75","6,04","6,34"
90,"3,93","4,62","5,07","5,32","5,47","5,58","5,89","6,19","6,49"
110,"3,85","4,67","5,12","5,37","5,63","5,88","6,17","6,48","6,8"
120,"3,73","4,54","5,05","5,31","5,55","5,81","6,27","6,59","6,92"
135,"3,34","4,11","4,79","5,14","5,38","5,62","6,1","6,41","6,73"
150,"2,88","3,65","4,31","4,87","5,18","5,4","5,87","6,17","6,48"
180,"2,69","3,41","4,05","4,63","5,02","5,28","5,74","6,02","6,33"
